timestamp,comment_text,likes,has_replies,number_of_comments
1488800102225,"Why is it that when I first saw Harry I started yelling ""fuck me daddy"" repeatedly?",0,FALSE,0
1488800102232,looks so boring,0,TRUE,1
1488800102240,"Music is good, the trailer is good and it's directed by Christopher Nolan. Seems like a great movie also acting so far is good",0,FALSE,0
1488800102245,"1D fans watching it for harry but harry is little appear , we expected more ....!!!!!",0,FALSE,0
1488800102248,I'll watch it for Tommy Shelby and Alfie Solomon,0,FALSE,0
1488800102254,This is gonna be amazing. I love every single film Christopher Nolan has put out to this day.,0,FALSE,0
1488800102258,"Jesus, i'll try to give this Harry guy a chance since this is his first time acting, but holy fuck his teenage girl fans are totally gonna ruin it by squealing overtime he appears on the screen praising him for winning an oscar for being in the god damn movie. i just hope nolan knew what he was doing when he casted this guy.",0,FALSE,0
1488800102263,These comments...wow.,0,FALSE,0
1488800102268,Is that Tom Hardy I spotted as one of the pilots? this movie just got more interesting for me,1,TRUE,1
1488800102276,Kill that one direction guy first plzzzzzzzzzz,1,FALSE,0
1488800102282,ðŸ‡¬ðŸ‡§,0,FALSE,0
1488800102286,battlefield 1 gets a movie already beat that cod.,0,FALSE,0
1488800102291,subscribe to me to get good luck forever or like this comment to get good luck for a day,0,FALSE,0
1488800102294,"Can't wait to watch this, it's like UnBrokenÂ© Â§Charlie Good Show.",0,FALSE,0
1488800102299,"Most of the people even watching this trailer are just in it for Harry Styles, probably don't even know a thing about WW2...",0,FALSE,0
1488800102303,I Shit Under Your Tree & Ninja Kick YourÂ Kidz in The Face,0,FALSE,0
1488800102307,YAAAAASSSS HARRY THAS MY BABY FUQQ IT UO FUK YES,0,FALSE,0
1488800102312,jose maria eirin lopez,0,FALSE,0
1488800104287,Why didn't Chris Nolan took his regular actors like bale or Leo in this great movie....!!!,0,FALSE,0
1488800104291,if harry dies i'm suing,0,FALSE,0
1488800104297,This movie is going to be the best of 2017,0,FALSE,0
1488800104302,ahhhhhhhhh gritÃ© cuando saliÃ³ Harry :3 weeee!!!!,0,FALSE,0
1488800104309,I hope this movie will show the french army sacrifice to permit english troops to move to England,2,FALSE,0
1488800104314,Those disliking are disrespecting the dead. History deserves to be told its knowledge and every story should be heard to honor the fallen.,2,FALSE,0
1488800104321,ðŸ†’,0,FALSE,0
1488800104325,deep inside internally screams harry styles,1,TRUE,1
1488800104334,Battlefield 1 omg lol,0,FALSE,0
1488800104338,Battlefield 1 omg lol,0,FALSE,0
1488800104346,"I was about to watch the video
 
 
 
 
 
 But thelegend27 keeps kicking my ass",2,FALSE,0
1488800104354,"Another WW2 movie, the Germans should have won.. the world have been a better place now",41,TRUE,36
1488800104359,hARRY NO,0,FALSE,0
1488800104364,Who r they fighting,0,TRUE,6
1488800104370,Reaction Video in my channel :P,1,FALSE,0
1488800104376,"A lot of news outlets on snapchat and YouTube are saying how Harry looks amazing but he doesn't have any lines in the trailer but if I'm not mistaken he clearly says ""Where are we going?"" After it displays 'THIS SUMMER' on the screen",0,FALSE,0
1488800104380,"I have no idea what that movie is, or may be about. Where am I?",0,FALSE,0
1488800104386,When you scroll through the comments to see the hate comments about Harry Styles but all you see is comments complaining about the hate comments.,1,FALSE,0
1488800104391,its trending #1,0,FALSE,0
1488800104398,SUMMER BETTER HURRY UP BECASE I NEED TO SEE THIS,0,FALSE,0
1488800107741,nolan knows his fucking cast let's go,1,FALSE,0
1488800107745,"What's up guys if u sub to me and reply saying ""aqua"" then I will sub to you and I just really want to reach my goal.",0,FALSE,0
1488800107749,IM LEGIT FUCKIN HYPED,0,FALSE,0
1488800107755,www.gofundme.com/8q-help-a-gamer-out,0,FALSE,0
1488800107761,"Hello. I am back with another comment speech to raise awareness. Reply, Like and Subscribe to see my previous one. Please click [read more] to help many people.
 
 
 
 
 
 
 The Syrian refugee crisis. This is a terrible thing that is happening because groups in Syria are fighting. Then multiple terrorist groups enter the area to take advantage of the war. Groups like ISIS don't care who they kill. They kill people who disagree with their extreme views. Because of this, people like you and I are fleeing from their country to other countries that will let refugees in. Sometimes they need to travel across the water in tiny boats with hundreds of other people on them. On these boats, people fall off and drown. Others starve or get sick. Personally, I think we aren't doing enough to help these people. By ""us"", I mean the U.S., other countries and everyday people like you and me. To raise awareness send, comment, text, email or share these hashtags: #WeCanHelpSyrianRefugees | #SRC | #StableSyria | #SyrianRefugeeCrisis Keep in mind, kids can help spread awareness too. I know this because I am 10 years old and I am in 5th Grade. If you want to help, write comments like this with the hashtag: #CommentSpeech",0,FALSE,0
1488800107766,Sweet,0,FALSE,0
1488800107772,"""Survival is victory."" Maybe if you're a pussy.",0,FALSE,0
1488800107777,There are so many reasons I'll see this movie.,1,FALSE,0
1488800107782,Weird. I just started watching all the Detective Foyle episodes and this was mentioned and even had this specific thing talked about.,0,FALSE,0
1488800107787,"Yall search up ""Xone ft. Sonny"" and comment if you like....Thank me later",0,FALSE,0
1488800107792,Thought this was a commercial but it wasn't.,0,FALSE,0
1488800107798,I swear to god If I see a fangirl in the theater making lots of during the movie I will tell her to please shut the fuck up or I will get an employee working there a little harsh but I want to enjoy this movie ( Í¡Â° ÍœÊ– Í¡Â° ),1,FALSE,0
1488800107802,KD OS BR PORRA?,0,FALSE,0
1488800107807,"okay I'm a history nerd ( a big one) WWII is one of my favorite points in history. Christopher Nolan's movie looks spectacular as always. So anytime I see a war movie I'm all for it. It just so happens I'm also a one direction fan so Harry in the movie is an added plus. As he said in an interview before ""Don't knock it till you try it."" so the same goes to you. don't judge anyone's acting ablities before you see the movie ðŸ˜‚ðŸ‘Œ",2,FALSE,0
1488800107814,DO CARALHOOOO,0,FALSE,0
1488800107818,"highkey this comment section is the worst :))))))))))) lmao i always tell myself ""don't read youtube comments"" and what do i always do? read youtube comments. one day i will learn.",1,FALSE,0
1488800107825,did any of you see harry styles at 0:47,0,FALSE,0
1488800107849,Did Warner bros ask Battlefield 1 to make a movie if yes this movie will be epic and make battlefield 1 a LEGEND,0,FALSE,0
1488800107856,guys I have 17 subs my goal is 3 more which is 20 please luke and subcribe me.every sub counts!,0,FALSE,0
1488800109066,"Great, now this cast can get back to work on The Peaky Blinders",0,FALSE,0
1488800109076,is hans zimmer in this movie ??,0,FALSE,0
1488800109085,looked boring for a war movie? or it this just me?,0,FALSE,0
1488800109091,Omg it's a Dooms Day movie,0,FALSE,0
1488800109098,OMG I have been waiting for another Christopher Nolan film YES!!!,1,FALSE,0
1488800109107,"Okay so I am going through the comments and I see more people complaining about the DIRECTIONERS then the DIRECTIONERS complaining about the movie. TBH I'm here to watch Harry and I give no craps what you think! If this movie gets younger generations to watch the movie, then go Harry. You may all think that it's a stupid idea for us DIRECTIONERS watching it because of Harry then too bad. I watched Ghost Busters because Zayn song was on it. So you have no right to say all of this crap about us because we are supporting our idols . You would do it for your own idols so... Practice what you preach guys.",1,FALSE,0
1488800109111,If anyone subscribes to me I will subscribe back just reply I subscribed,1,FALSE,0
1488800109121,this is movie is about which battle?,0,FALSE,0
1488800109129,Ww1 uniform ww2 planes ðŸ˜‚ðŸ˜‚ nice,0,FALSE,0
1488800109134,harry styles oh my gah,0,FALSE,0
1488800109144,What is scarecrow doing here?,0,FALSE,0
1488800109152,"I heard a rumor an authentic German aircraft is to be destroyed during the filming of this movie, I think that would be most disrespectful, does anyone have more info?",0,FALSE,0
1488800109156,In Nolan We Trust,4,FALSE,0
1488800109164,nolan knows his shit. I trust the cast.,0,FALSE,0
1488800109168,"Use the correct German fighter, instead of that imitation Spanish nonsense. The movie is ruined for me =/",0,FALSE,0
1488800109174,"Teenage girls in the movie theatres to watch a Christopher Nolan movie.... The gentlemen and gentlewomen who came to actually see the ""Movie"" are going to pissed because of the hormones filled theatre :P",0,FALSE,0
1488800109179,I can already tell fan girls will c this just for Harry Styles. And not for the history/director.,0,FALSE,0
1488800109183,These lots principal pcqgxc chicken racism extension automobile.,0,FALSE,0
1488800109191,Fuck u warner bros,0,FALSE,0
1488800109198,Christopher nolan is the best!!!,0,FALSE,0
1488800110415,It's sad that my history teachers in America didn't cover this history after hearing Harry styles was going to be in plus I'm a Harry styles fan I'm started watching documentary about this and it's so intersting to learn about this I just don't get why in America they don't cover this part of the history in ww2,0,FALSE,0
1488800110420,My BAE is in there !!!,0,FALSE,0
1488800110427,Harry Styles ðŸ˜,0,FALSE,0
1488800110432,This seems like a really really good movie,1,FALSE,0
1488800110465,Check out my Madden 17 realistic franchise today!,0,FALSE,0
1488800110470,"I'm a fan of Harry, don't get me wrong, but why the FUCK is he all we're talking about in the comment section? How about some discussion about the actual movie? I'm interested to see how they portray the historical events. I'm interested in doing some research to learn more about the battle of Dunkirk. Let's shift this conversation, okay? Realize that the movie is about actual soldiers who died and risked their lives. Respect that please.",0,FALSE,0
1488800110478,Amazing!,0,FALSE,0
1488800110482,we have to save harry,0,FALSE,0
1488800110491,a fuckign evacuation deserves a movie now?,0,FALSE,0
1488800110496,#RIPCOD,0,FALSE,0
1488800110502,This is probably the worst edited trailer I've ever seen in my life. So boring. Christopher Nolan deserves a better editor than this.,1,FALSE,0
1488800110511,YO SOLO QUIERO VER A HARRY,0,FALSE,0
1488800110516,"Lots of people think that Directioners are gonna watch Dunkirk only for Harry Styles and not for WWII, let me tell you something, many of us are interested about that big historical event. If we love a guy from a band, it doesn't mean that we don't care about history.",0,FALSE,0
1488800110524,en que minuto aparece Harry Styles????,0,FALSE,0
1488800110533,"wow , sembra un filmone",0,FALSE,0
1488800110538,Move of depopulation.......,0,FALSE,0
1488800110546,"I'm fine with harry being in the movie and all, but I better not hear little girls screaming everytime he comes on the screen in the theatre.",0,FALSE,0
1488800110552,MY HARRY STYLES,0,FALSE,0
1488800110560,I don't really see the plot of the movie? they just look kinda stranded on a beach it doesn't really look like they're fighting back or anything it just looks like death everywhere,0,FALSE,0
1488800111624,ok I originally only came here for harry but damn this movie looks really good and I'm actually excited about seeing a movie for once,0,FALSE,0
1488800111630,"Can y'all stfu and stop saying ""Omg, I don't get why everyone's hating on Harry"". There are more prebuscent girls saying that than there are old men complaining about hairy. We get it.",0,FALSE,0
1488800111636,"OjalÃ¡ y no la doblen al espaÃ±ol, que quiero escuchar la voz del harry ðŸ˜˜ðŸ˜‚",0,FALSE,0
1488800111645,"I'm a Harry girl myself, but it sucks when people pay attention to the trailer not because of the depth of it but because of Harry. When this movie depicts a chunk of insight about the WW2 and how Christopher Nolan would smash this again. I'm sorry to the Harry girls out there even though I'm also one, this movie wouldn't be known because of the impact of the plot behind the story, but fangirls seeing Harry Styles acting. They're all worried about Harry Styles getting killed and all, well also a lot of people died here. Not only Harry, if ever. You kinda like over shadow other actors acting by focusing on to one thing and that's unfair. I'm a WW2 junkie, and I've known this to be made before Harry Styles was casted because of Benedict Cumberbatch's series potrayal of Dunkirk many years ago. 
 
 If you're gonna go into the cinema, refrain yourself from squealing and being over joyed about seeing Harry because this is not about Harry. This is about our history and we should respect it as other audience are not there to focus on one thing but the plot and everything else. Please, I beg you, let's be mature about this. Honestly I'm a big fan. I love Harry Styles since boot camp, but making Harry seem more important than other characters is just... Not right. 
 
 PLEASE DIRECTIONERS, LET'S BE MATURE ABOUT THIS, I know you're all excited but this isn't all about Harry,'kay? I'm not hating or anything, I'm just saying so people wouldn't be discourage in watching this. Because some of them are actually interested in the story. I've seen a lot of WW2 war movies, one of them is Saving Private Ryan. And I'll be looking forward for this movie since I'll be watching this with my parents as they also love war movies like me. And directioners again, STAY CALM.",142,TRUE,17
